tranfer_success,block_index,transaction_index,data-time,data-temp,data-humidity,transfer_time
true,36,87,23.00,45.42,2020-01-20T17:27:00Z
true,88,44,21.79,40.16,2020-01-20T19:09:00Z
true,126,43,21.10,35.50,2020-01-20T20:52:00Z
true,93,44,21.70,38.90,2020-01-20T22:33:00Z
true,120,6,21.20,35.50,2020-01-21T00:18:00Z
true,83,78,21.89,41.93,2020-01-21T02:03:00Z
true,121,40,21.20,38.40,2020-01-21T03:44:00Z
true,18,44,24.03,47.83,2020-01-21T05:26:00Z
true,172,83,19.89,35.09,2020-01-21T07:12:00Z
true,115,71,21.29,38.93,2020-01-21T08:53:00Z
true,118,4,21.29,45.66,2020-01-21T10:42:00Z
true,23,16,23.60,29.66,2020-01-21T12:23:00Z
true,136,56,21.00,48.16,2020-01-21T14:04:00Z
true,56,17,22.45,36.99,2020-01-21T15:53:00Z
true,37,3,23.00,46.76,2020-01-21T17:37:00Z
true,41,84,22.82,49.86,2020-01-21T19:23:00Z
true,29,11,23.29,38.56,2020-01-21T21:06:00Z
true,164,50,20.20,38.40,2020-01-21T22:49:00Z
true,131,47,21.00,32.97,2020-01-22T00:31:00Z
true,137,64,20.93,37.40,2020-01-22T02:11:00Z
true,137,3,20.96,39.79,2020-01-22T03:54:00Z
true,18,17,24.09,39.31,2020-01-22T05:35:00Z
true,156,66,20.50,36.79,2020-01-22T07:19:00Z
true,5,85,25.00,44.93,2020-01-22T09:04:00Z
true,79,41,21.96,36.73,2020-01-22T10:49:00Z
true,44,19,22.79,43.50,2020-01-22T12:32:00Z
true,163,36,20.23,39.16,2020-01-22T14:19:00Z
true,43,30,22.79,39.53,2020-01-22T15:59:00Z
true,27,72,23.39,39.83,2020-01-22T17:46:00Z
true,18,91,24.00,40.70,2020-01-22T19:30:00Z
true,177,72,19.70,35.40,2020-01-22T21:15:00Z
true,169,4,20.07,53.47,2020-01-22T22:58:00Z
true,169,18,20.03,37.29,2020-01-23T00:42:00Z
true,18,50,24.00,30.53,2020-01-23T02:24:00Z
true,158,17,20.46,38.00,2020-01-23T04:04:00Z
true,113,69,21.32,46.00,2020-01-23T05:49:00Z
true,150,52,20.70,39.70,2020-01-23T07:34:00Z
true,152,9,20.63,36.27,2020-01-23T09:15:00Z
true,147,88,20.76,38.29,2020-01-23T11:01:00Z
true,38,33,22.89,34.59,2020-01-23T12:47:00Z
true,83,66,21.89,41.70,2020-01-23T14:35:00Z
true,134,21,21.00,39.83,2020-01-23T16:18:00Z
true,128,46,21.10,39.76,2020-01-23T18:01:00Z
true,154,63,20.60,42.36,2020-01-23T19:45:00Z
true,151,59,20.67,38.40,2020-01-23T21:25:00Z
true,117,99,21.29,45.53,2020-01-23T23:07:00Z
true,99,25,21.60,42.07,2020-01-24T00:56:00Z
true,18,30,24.07,43.59,2020-01-24T02:39:00Z
true,157,2,20.50,37.63,2020-01-24T04:26:00Z
true,171,72,20.00,45.29,2020-01-24T06:08:00Z
true,82,5,21.89,38.20,2020-01-24T07:56:00Z
true,65,93,22.20,38.20,2020-01-24T09:44:00Z
true,25,16,23.50,34.93,2020-01-24T11:32:00Z
true,175,76,19.79,36.90,2020-01-24T13:13:00Z
true,114,41,21.29,36.29,2020-01-24T14:54:00Z
true,24,58,23.60,47.20,2020-01-24T16:43:00Z
true,130,37,21.07,35.49,2020-01-24T18:25:00Z
true,24,11,23.60,42.05,2020-01-24T20:06:00Z
true,64,11,22.23,34.59,2020-01-24T21:49:00Z
true,42,82,22.79,37.86,2020-01-24T23:32:00Z
true,86,70,21.79,35.72,2020-01-25T01:20:00Z
true,122,85,21.20,40.00,2020-01-25T03:00:00Z
true,83,22,21.89,40.30,2020-01-25T04:49:00Z
true,57,64,22.39,38.79,2020-01-25T06:30:00Z
true,112,54,21.36,35.13,2020-01-25T08:12:00Z
true,127,29,21.10,37.50,2020-01-25T09:55:00Z
true,144,49,20.79,36.29,2020-01-25T11:40:00Z
true,157,96,20.50,44.26,2020-01-25T13:29:00Z
true,72,72,22.10,42.00,2020-01-25T15:09:00Z
true,98,93,21.60,40.19,2020-01-25T16:49:00Z
true,5,34,25.03,35.16,2020-01-25T18:38:00Z
true,25,75,23.50,39.09,2020-01-25T20:20:00Z
true,111,27,21.39,42.19,2020-01-25T22:04:00Z
true,75,16,22.03,43.36,2020-01-25T23:50:00Z
true,22,10,23.70,35.40,2020-01-26T01:33:00Z
true,63,3,22.29,43.26,2020-01-26T03:18:00Z
true,124,29,21.20,45.59,2020-01-26T05:05:00Z
true,140,37,20.89,38.86,2020-01-26T06:45:00Z
true,33,40,23.10,40.59,2020-01-26T08:27:00Z
true,65,26,22.20,36.56,2020-01-26T10:10:00Z
true,92,65,21.70,36.90,2020-01-26T11:53:00Z
true,162,92,20.26,35.20,2020-01-26T13:35:00Z
true,8,81,24.79,47.29,2020-01-26T15:24:00Z
true,118,84,21.26,41.93,2020-01-26T17:11:00Z
true,154,67,20.60,42.43,2020-01-26T18:57:00Z
true,85,6,21.86,38.47,2020-01-26T20:42:00Z
true,136,27,21.00,45.40,2020-01-26T22:28:00Z
true,171,7,20.00,40.03,2020-01-27T00:10:00Z
true,175,5,19.86,46.09,2020-01-27T01:56:00Z
true,110,13,21.39,39.50,2020-01-27T03:41:00Z
true,20,75,23.82,37.79,2020-01-27T05:23:00Z
true,156,12,20.50,34.03,2020-01-27T07:06:00Z
true,169,88,20.00,35.00,2020-01-27T08:54:00Z
true,122,83,21.20,40.00,2020-01-27T10:41:00Z
true,177,69,19.70,35.03,2020-01-27T12:21:00Z
true,11,59,24.60,38.90,2020-01-27T14:05:00Z
true,154,55,20.60,42.10,2020-01-27T15:46:00Z
true,113,74,21.32,35.27,2020-01-27T17:27:00Z
true,97,9,21.60,35.50,2020-01-27T19:10:00Z
true,45,25,22.73,43.97,2020-01-27T20:51:00Z
true,61,92,22.29,39.03,2020-01-27T22:33:00Z
true,20,7,23.89,35.00,2020-01-28T00:17:00Z
true,111,80,21.39,43.57,2020-01-28T02:04:00Z
true,105,75,21.50,44.22,2020-01-28T03:45:00Z
true,93,30,21.70,38.73,2020-01-28T05:29:00Z
true,152,56,20.60,33.79,2020-01-28T07:11:00Z
true,59,99,22.36,41.79,2020-01-28T08:53:00Z
true,27,43,23.39,38.29,2020-01-28T10:35:00Z
true,92,35,21.70,36.09,2020-01-28T12:17:00Z
true,31,34,23.20,41.70,2020-01-28T14:01:00Z
true,6,1,25.00,47.93,2020-01-28T15:43:00Z
true,18,15,24.10,50.16,2020-01-28T17:26:00Z
true,148,22,20.73,36.29,2020-01-28T19:06:00Z
true,71,56,22.10,38.70,2020-01-28T20:46:00Z
true,99,2,21.60,40.40,2020-01-28T22:35:00Z
true,161,12,20.32,33.20,2020-01-29T00:19:00Z
true,116,14,21.29,39.59,2020-01-29T02:05:00Z
true,76,1,22.00,36.97,2020-01-29T03:47:00Z
true,44,40,22.79,45.00,2020-01-29T05:31:00Z
true,41,55,22.82,38.26,2020-01-29T07:12:00Z
true,49,6,22.60,32.97,2020-01-29T08:58:00Z
true,110,66,21.39,40.57,2020-01-29T10:44:00Z
true,139,57,20.89,37.09,2020-01-29T12:31:00Z
true,1,14,25.57,46.63,2020-01-29T14:12:00Z
true,90,85,21.73,32.46,2020-01-29T16:01:00Z
true,87,58,21.79,38.70,2020-01-29T17:49:00Z
true,32,12,23.17,38.20,2020-01-29T19:38:00Z
true,152,19,20.63,37.13,2020-01-29T21:23:00Z
true,135,30,21.00,42.00,2020-01-29T23:04:00Z
true,46,37,22.70,38.00,2020-01-30T00:47:00Z
true,167,48,20.10,39.23,2020-01-30T02:31:00Z
true,166,87,20.10,36.77,2020-01-30T04:12:00Z
true,24,15,23.60,42.13,2020-01-30T06:00:00Z
true,86,33,21.79,34.73,2020-01-30T07:46:00Z
